timestamp,vehicle_id,lat,lon
2019-08-18 10:01:00,1,-34.397771,-58.862199
2019-08-18 10:03:00,1,-34.398603,-58.861995
2019-08-18 10:05:00,1,-34.399373,-58.861834
2019-08-18 10:07:00,1,-34.400249,-58.861641
2019-08-18 10:09:00,1,-34.401772,-58.861330
2019-08-18 10:11:00,1,-34.402763,-58.860279
2019-08-18 10:13:00,1,-34.404215,-58.859539
2019-08-18 10:15:00,1,-34.405012,-58.858745
2019-08-18 10:17:00,1,-34.406003,-58.857554
2019-08-18 10:19:00,1,-34.406879,-58.856760
2019-08-18 10:21:00,1,-34.408366,-58.855601
2019-08-18 10:23:00,1,-34.409490,-58.853477
2019-08-18 10:25:00,1,-34.409092,-58.851095
2019-08-18 10:27:00,1,-34.411970,-58.848261
2019-08-18 10:29:00,1,-34.413183,-58.847295
2019-08-18 10:31:00,1,-34.413811,-58.846877
2019-08-18 10:33:00,1,-34.414696,-58.846298
2019-08-18 10:35:00,1,-34.415802,-58.845429
2019-08-18 10:37:00,1,-34.416492,-58.844903
2019-08-19 10:37:00,1,-34.416492,-58.844903
